1606220908463017661,-0.557004 0.247668 -0.34614,-0.568844 0.0744294 -0.815781,-0.0692961 0.0402871 -0.815781,-0.0574559 0.213525 -0.34614,-0.586599 -0.185356 -0.185663,-0.59844 -0.358595 -0.655303,-0.0988916 -0.392737 -0.655303,-0.0870515 -0.219499 -0.185663,
1606220908529034661,-0.55664 0.245083 -0.344814,-0.567852 0.0726775 -0.814625,-0.0683361 0.0401927 -0.814625,-0.0571241 0.212598 -0.344814,-0.584827 -0.18835 -0.185085,-0.596039 -0.360756 -0.654896,-0.0965234 -0.393241 -0.654896,-0.0853114 -0.220835 -0.185085,
1606220908595519661,-0.553927 0.249543 -0.347396,-0.566557 0.0732405 -0.8156,-0.0673793 0.0374808 -0.8156,-0.0547495 0.213784 -0.347396,-0.584944 -0.183425 -0.183524,-0.597573 -0.359728 -0.651728,-0.098396 -0.395488 -0.651728,-0.0857662 -0.219185 -0.183524,
1606220908661777661,-0.551525 0.253572 -0.350977,-0.566224 0.0722341 -0.817095,-0.067495 0.0318069 -0.817095,-0.0527957 0.213145 -0.350977,-0.586556 -0.178587 -0.181746,-0.601255 -0.359925 -0.647864,-0.102526 -0.400352 -0.647864,-0.0878267 -0.219014 -0.181746,
1606220908728254661,-0.545371 0.263254 -0.356762,-0.564932 0.0735811 -0.819291,-0.0672791 0.0222579 -0.819291,-0.047718 0.211931 -0.356762,-0.589732 -0.166888 -0.178494,-0.609293 -0.356561 -0.641024,-0.11164 -0.407884 -0.641024,-0.0920788 -0.218211 -0.178494,
1606220908794538661,-0.530656 0.280453 -0.368136,-0.561255 0.0771122 -0.824151,-0.0665905 0.00267351 -0.824151,-0.0359912 0.206014 -0.368136,-0.594774 -0.145632 -0.173839,-0.625373 -0.348972 -0.629854,-0.130709 -0.423411 -0.629854,-0.10011 -0.22007 -0.173839,
1606220908860724661,-0.517163 0.291047 -0.380548,-0.558911 0.0748355 -0.829654,-0.0677956 -0.0199936 -0.829654,-0.0260475 0.196218 -0.380548,-0.598279 -0.129045 -0.170764,-0.640027 -0.345257 -0.619871,-0.148911 -0.440086 -0.619871,-0.107163 -0.223874 -0.170764,
1606220908927073661,-0.491417 0.302782 -0.40003,-0.549643 0.0706814 -0.839222,-0.0645251 -0.0510172 -0.839222,-0.0062995 0.181083 -0.40003,-0.594171 -0.106819 -0.169945,-0.652397 -0.338919 -0.609137,-0.167279 -0.460618 -0.609137,-0.109053 -0.228518 -0.169945,
1606220908993222661,-0.445659 0.313621 -0.414336,-0.526246 0.0712612 -0.844321,-0.0516731 -0.0865379 -0.844321,0.0289133 0.155822 -0.414336,-0.575774 -0.0776922 -0.169388,-0.65636 -0.320052 -0.599374,-0.181788 -0.477851 -0.599374,-0.101201 -0.235491 -0.169388,
1606220909059653661,-0.391949 0.331075 -0.435497,-0.490066 0.0925056 -0.863929,-0.0275577 -0.0977102 -0.863929,0.0705585 0.140859 -0.435497,-0.5479 -0.0481183 -0.188632,-0.646017 -0.286687 -0.617063,-0.183509 -0.476903 -0.617063,-0.0853922 -0.238334 -0.188632,
1606220909125806661,-0.368974 0.353876 -0.44117,-0.458942 0.132171 -0.885052,0.00831133 -0.057442 -0.885052,0.09828 0.164263 -0.44117,-0.528498 -0.039231 -0.212492,-0.618467 -0.260936 -0.656375,-0.151213 -0.450549 -0.656375,-0.0612445 -0.228844 -0.212492,
1606220909192163661,-0.402383 0.334048 -0.402482,-0.459464 0.139121 -0.883098,0.04128 -0.00751305 -0.883098,0.098361 0.187415 -0.402482,-0.517733 -0.059863 -0.22902,-0.574814 -0.254791 -0.709636,-0.0740695 -0.401424 -0.709636,-0.0169885 -0.206497 -0.22902,
1606220909258630661,-0.402863 0.355444 -0.338385,-0.441249 0.169298 -0.888003,0.128319 0.0518424 -0.888003,0.166706 0.237988 -0.338385,-0.490978 -0.0718499 -0.187514,-0.529365 -0.257996 -0.737132,0.0402033 -0.375451 -0.737132,0.07859 -0.189305 -0.187514,
1606220909324931661,-0.4029 0.353513 -0.297972,-0.434783 0.165876 -0.898226,0.186024 0.0603887 -0.898226,0.217907 0.248026 -0.297972,-0.476044 -0.0769511 -0.159525,-0.507927 -0.264589 -0.759779,0.11288 -0.370076 -0.759779,0.144763 -0.182438 -0.159525,
1606220909391277661,-0.391268 0.380509 -0.27911,-0.430466 0.177125 -0.916189,0.227333 0.0503479 -0.916189,0.266531 0.253732 -0.27911,-0.474411 -0.0508869 -0.136274,-0.513609 -0.254271 -0.773353,0.14419 -0.381048 -0.773353,0.183388 -0.177664 -0.136274,
1606220909457367661,-0.3732 0.412902 -0.272983,-0.425279 0.195715 -0.93328,0.252553 0.0331776 -0.93328,0.304632 0.250364 -0.272983,-0.476238 -0.0167994 -0.123518,-0.528317 -0.233986 -0.783815,0.149515 -0.396523 -0.783815,0.201594 -0.179337 -0.123518,
1606220909523931661,-0.370333 0.438675 -0.260999,-0.427451 0.2241 -0.946797,0.269141 0.0386721 -0.946797,0.326259 0.253247 -0.260999,-0.484912 0.00823623 -0.116778,-0.542031 -0.206339 -0.802577,0.154562 -0.391766 -0.802577,0.21168 -0.177191 -0.116778,
1606220909589960661,-0.38245 0.455635 -0.246036,-0.439802 0.247854 -0.952681,0.272357 0.0512856 -0.952681,0.329708 0.259066 -0.246036,-0.502287 0.0214737 -0.10865,-0.559638 -0.186307 -0.815295,0.152521 -0.382876 -0.815295,0.209872 -0.175095 -0.10865,
1606220909656355661,-0.39808 0.475927 -0.244311,-0.460981 0.265814 -0.956292,0.25272 0.0521532 -0.956292,0.315622 0.262266 -0.244311,-0.529125 0.0381936 -0.103553,-0.592026 -0.171919 -0.815534,0.121676 -0.385581 -0.815534,0.184577 -0.175468 -0.103553,
1606220909722819661,-0.387987 0.497271 -0.244599,-0.463893 0.279859 -0.944431,0.231679 0.0370114 -0.944431,0.307585 0.254424 -0.244599,-0.540637 0.0600439 -0.0922112,-0.616543 -0.157369 -0.792043,0.0790282 -0.400216 -0.792043,0.154934 -0.182803 -0.0922112,
1606220909789086661,-0.353484 0.522304 -0.264743,-0.446961 0.29888 -0.946231,0.220241 0.0197333 -0.946231,0.313718 0.243157 -0.264743,-0.535238 0.0878844 -0.0973895,-0.628715 -0.135539 -0.778877,0.0384872 -0.414686 -0.778877,0.131964 -0.191262 -0.0973895,
1606220909855260661,-0.323722 0.530151 -0.280763,-0.42762 0.307146 -0.946164,0.215438 0.00754625 -0.946164,0.319336 0.230552 -0.280763,-0.524457 0.0992942 -0.10502,-0.628355 -0.123712 -0.77042,0.0147031 -0.423311 -0.77042,0.118601 -0.200305 -0.10502,
1606220909921425661,-0.301875 0.532801 -0.298311,-0.411774 0.313009 -0.950068,0.211231 0.00149845 -0.950068,0.32113 0.221291 -0.298311,-0.516909 0.102744 -0.117024,-0.626808 -0.117049 -0.768781,-0.00380284 -0.428559 -0.768781,0.106096 -0.208766 -0.117024,
1606220909987849661,-0.281126 0.531566 -0.307703,-0.395503 0.315654 -0.947455,0.209655 -0.00492001 -0.947455,0.324031 0.210992 -0.307703,-0.507763 0.103736 -0.122794,-0.622139 -0.112176 -0.762547,-0.016982 -0.43275 -0.762547,0.0973943 -0.216838 -0.122794,
1606220910053992661,-0.250534 0.541612 -0.329075,-0.372983 0.329155 -0.957711,0.211638 -0.00779156 -0.957711,0.334088 0.204666 -0.329075,-0.496881 0.114185 -0.136635,-0.619331 -0.0982719 -0.765271,-0.034709 -0.435218 -0.765271,0.0877406 -0.222761 -0.136635,
1606220910120394661,-0.240619 0.550781 -0.360471,-0.365837 0.348552 -0.960878,0.183233 0.00857111 -0.960878,0.308452 0.2108 -0.360471,-0.506402 0.121538 -0.160462,-0.631621 -0.0806909 -0.76087,-0.0825507 -0.420671 -0.76087,0.0426681 -0.218442 -0.160462,
1606220910186938661,-0.261148 0.553822 -0.365195,-0.380694 0.3562 -0.949064,0.156549 0.031209 -0.949064,0.276095 0.22883 -0.365195,-0.52692 0.114474 -0.162073,-0.646466 -0.0831475 -0.745942,-0.109224 -0.408139 -0.745942,0.0103219 -0.210518 -0.162073,
1606220910253212661,-0.267785 0.547453 -0.344444,-0.381693 0.354379 -0.926519,0.15553 0.0374329 -0.926519,0.269438 0.230507 -0.344444,-0.529016 0.104667 -0.146451,-0.642924 -0.0884066 -0.728525,-0.105702 -0.405353 -0.728525,0.00820658 -0.212279 -0.146451,
1606220910319470661,-0.265544 0.550756 -0.354621,-0.378025 0.35757 -0.935323,0.159712 0.0444784 -0.935323,0.272192 0.237664 -0.354621,-0.527355 0.101095 -0.154317,-0.639835 -0.0920915 -0.735019,-0.102099 -0.405183 -0.735019,0.010382 -0.211997 -0.154317,
1606220910385670661,-0.26573 0.539918 -0.341256,-0.376082 0.34741 -0.916778,0.159048 0.0406559 -0.916778,0.2694 0.233164 -0.341256,-0.524266 0.0889051 -0.140824,-0.634617 -0.103603 -0.716346,-0.0994874 -0.410357 -0.716346,0.0108643 -0.217849 -0.140824,
1606220910452090661,-0.237469 0.538405 -0.360842,-0.359039 0.343406 -0.920844,0.154629 0.0231674 -0.920844,0.276198 0.218167 -0.360842,-0.515352 0.0926767 -0.145309,-0.636921 -0.102323 -0.705311,-0.123254 -0.422561 -0.705311,-0.00168455 -0.227561 -0.145309,
1606220910518148661,-0.210085 0.533134 -0.389361,-0.348407 0.331724 -0.928936,0.139853 -0.00359976 -0.928936,0.278176 0.19781 -0.389361,-0.509203 0.0975916 -0.150104,-0.647526 -0.103818 -0.689678,-0.159265 -0.439142 -0.689678,-0.0209427 -0.237732 -0.150104,
1606220910584689661,-0.185556 0.529891 -0.417963,-0.338839 0.325081 -0.934384,0.122559 -0.0202373 -0.934384,0.275842 0.184572 -0.417963,-0.506706 0.100786 -0.152459,-0.659989 -0.104024 -0.66888,-0.19859 -0.449342 -0.66888,-0.0453075 -0.244533 -0.152459,
1606220910650930661,-0.187594 0.523912 -0.450548,-0.35224 0.313975 -0.9441,0.0892352 -0.0322548 -0.9441,0.25388 0.177683 -0.450548,-0.522856 0.0964233 -0.15687,-0.687501 -0.113514 -0.650422,-0.246026 -0.459744 -0.650422,-0.081381 -0.249806 -0.15687,
1606220910717250661,-0.238359 0.494423 -0.453367,-0.414206 0.273676 -0.924082,0.0150769 -0.0682892 -0.924082,0.190923 0.152459 -0.453367,-0.559798 0.0909074 -0.144052,-0.735645 -0.12984 -0.614766,-0.306362 -0.471805 -0.614766,-0.130515 -0.251057 -0.144052,
1606220910783642661,-0.234519 0.473833 -0.4483,-0.41631 0.248495 -0.903022,0.00324908 -0.089983 -0.903022,0.18504 0.135355 -0.4483,-0.549281 0.0836718 -0.129119,-0.731072 -0.141666 -0.583841,-0.311513 -0.480144 -0.583841,-0.129722 -0.254806 -0.129119,
1606220910849595661,-0.216717 0.447603 -0.449141,-0.402561 0.224928 -0.894238,0.00530875 -0.115478 -0.894238,0.191153 0.107197 -0.449141,-0.526903 0.0759421 -0.133691,-0.712747 -0.146733 -0.578788,-0.304878 -0.487139 -0.578788,-0.119034 -0.264464 -0.133691,
